scalar,RGB_r,RGB_g,RGB_b
0.897637795276,0.951658615766,0.888004939366,0.473220078137
0.905511811024,0.957944616766,0.896364238867,0.515506176894
0.913385826772,0.963847656786,0.904764822342,0.557055001753
0.92125984252,0.969356386615,0.91320712741,0.598076500786
0.929133858268,0.974459217233,0.921691554609,0.638722850509
0.937007874016,0.97914426091,0.930218469129,0.679107279254
0.944881889764,0.98339927036,0.938788202477,0.719315822715
0.952755905512,0.987211575251,0.947401054067,0.759414980257
0.96062992126,0.990568015235,0.956057292744,0.79945687719
0.968503937008,0.993454868653,0.96475715824,0.839482848121
0.976377952756,0.995857775894,0.973500862578,0.879525986625
0.984251968504,0.997761656316,0.982288591403,0.919612998481
0.992125984252,0.99915061744,0.991120505268,0.959765573884
1.0,1.0,1.0,1.0
